Time,계정명,당기금액
2015,매출액,"29,127,654,925,283"
2015,영업이익,"853,713,007,920"
2015,법인세차감전 순이익,"-79,763,679,987"
2015,당기순이익,"-345,501,284,632"
2015,유동자산,"4,089,662,092,627"
2015,비유동자산,"21,931,044,298,021"
2015,자산총계,"26,020,706,390,648"
2015,유동부채,"5,964,061,249,116"
2015,비유동부채,"4,524,937,877,670"
2015,부채총계,"10,488,999,126,786"
2015,이익잉여금,"11,080,392,565,190"
2015,자본총계,"15,531,707,263,862"
2015,매출액,"16,177,331,526,990"
2015,영업이익,"714,742,794,117"
2015,법인세차감전 순이익,"-183,132,038,691"
2015,당기순이익,"-304,411,960,517"
2015,유동자산,"939,740,690,203"
2015,비유동자산,"2,037,158,149,494"
2015,자산총계,"2,998,838,792,923"
2015,유동부채,"735,268,871,114"
2015,비유동부채,"730,392,277,014"
2015,부채총계,"1,472,662,854,306"
2015,자본금,"29,880,455,000"
2015,이익잉여금,"1,329,826,808,209"
2015,자본총계,"1,526,175,938,617"
2015,매출액,"2,382,377,301,315"
2015,영업이익,"299,320,247,808"
2015,법인세차감전 순이익,"251,796,291,374"
2015,당기순이익,"177,107,597,217"
2015,유동자산,"168,907,885,326"
2015,비유동자산,"1,255,168,339,134"
2015,자산총계,"1,424,076,224,460"
2015,유동부채,"226,096,136,884"
2015,비유동부채,"354,070,712,239"
2015,부채총계,"580,166,849,123"
2015,자본금,"29,880,455,000"
2015,이익잉여금,"608,449,041,565"
2015,자본총계,"843,909,375,337"
2015,매출액,"707,437,985,642"
2015,영업이익,"95,148,644,348"
2015,법인세차감전 순이익,"43,266,461,124"
2015,당기순이익,"15,353,749,095"
2015,유동자산,"653,318,017,710"
2015,비유동자산,"1,122,079,124,795"
2015,자산총계,"1,775,397,142,505"
2015,유동부채,"472,882,081,155"
2015,비유동부채,"64,287,230,555"
2015,부채총계,"537,169,311,710"
2015,이익잉여금,"1,177,049,753,285"
2015,자본총계,"1,238,227,830,795"
2015,매출액,"2,315,242,282,662"
2015,영업이익,"463,339,186,676"
2015,법인세차감전 순이익,"454,463,419,014"
2015,당기순이익,"343,120,384,785"
2015,유동자산,"658,055,502,063"
2015,비유동자산,"1,084,301,891,717"
2015,자산총계,"1,742,357,393,780"
2015,유동부채,"421,636,912,628"
2015,비유동부채,"51,292,681,462"
2015,부채총계,"472,929,594,090"
2015,이익잉여금,"1,199,313,506,430"
2015,자본총계,"1,269,427,799,690"
2015,매출액,"2,161,297,916,093"
2015,영업이익,"462,955,767,511"
2015,법인세차감전 순이익,"460,768,683,153"
2015,당기순이익,"349,446,385,327"
2015,유동자산,"5,405,499,989,622"
2015,비유동자산,"6,062,308,909,152"
2015,자산총계,"11,467,808,898,774"
2015,유동부채,"2,146,107,848,882"
2015,비유동부채,"1,766,114,975,036"
2015,부채총계,"3,912,222,823,918"
2015,자본총계,"7,555,586,074,856"
2015,매출액,"11,713,338,201,119"
2015,영업이익,"1,611,119,465,482"
2015,법인세차감전 순이익,"1,421,368,007,366"
2015,당기순이익,"990,655,495,309"
2015,유동자산,"4,107,127,557,307"
2015,비유동자산,"6,418,121,817,710"
2015,자산총계,"10,525,249,375,017"
2015,유동부채,"1,510,271,931,879"
2015,비유동부채,"1,543,662,997,590"
2015,부채총계,"3,053,934,929,469"
2015,자본금,"171,377,095,000"
2015,이익잉여금,"6,510,227,079,633"
2015,자본총계,"7,471,314,445,548"
2015,매출액,"8,471,946,291,836"
2015,영업이익,"1,335,771,989,994"
2015,법인세차감전 순이익,"1,178,146,933,608"
2015,당기순이익,"870,346,257,393"
2015,유동자산,"1,464,360,332,261"
2015,비유동자산,"13,029,391,505,342"
2015,자산총계,"14,493,751,837,603"
2015,유동부채,"3,934,538,468,702"
2015,비유동부채,"3,319,850,049,289"
2015,부채총계,"7,254,388,517,991"
2015,자본금,"139,379,095,000"
2015,이익잉여금,"1,653,198,523,383"
2015,자본총계,"7,239,363,319,612"
2015,매출액,"13,639,993,101,625"
2015,영업이익,"503,780,001,348"
2015,법인세차감전 순이익,"693,755,112,592"
2015,당기순이익,"455,879,563,363"
2015,유동자산,"998,365,674,605"
2015,비유동자산,"12,249,065,584,313"
2015,자산총계,"13,247,431,258,918"
2015,유동부채,"3,251,859,873,592"
2015,비유동부채,"2,962,855,694,260"
2015,부채총계,"6,214,715,567,852"
2015,자본금,"139,379,095,000"
2015,이익잉여금,"1,660,028,564,147"
2015,자본총계,"7,032,715,691,066"
2015,매출액,"11,148,885,581,913"
2015,영업이익,"629,419,697,097"
2015,법인세차감전 순이익,"733,347,531,963"
2015,당기순이익,"488,693,382,415"
2015,유동자산,"2,205,659,680,505"
2015,비유동자산,"6,462,751,473,805"
2015,자산총계,"8,668,411,154,310"
2015,유동부채,"1,374,813,687,253"
2015,비유동부채,"1,424,943,979,536"
2015,부채총계,"2,799,757,666,789"
2015,자본총계,"5,868,653,487,521"
2015,매출액,"3,414,387,967,077"
2015,영업이익,"309,210,485,562"
2015,법인세차감전 순이익,"250,731,258,747"
2015,당기순이익,"185,052,520,840"
2015,유동자산,"1,644,438,998,649"
2015,비유동자산,"6,746,639,322,941"
2015,자산총계,"8,391,078,321,590"
2015,유동부채,"1,334,959,069,668"
2015,비유동부채,"1,340,138,635,120"
2015,부채총계,"2,675,097,704,788"
2015,이익잉여금,"4,135,914,498,554"
2015,자본총계,"5,715,980,616,802"
2015,매출액,"3,067,640,038,239"
2015,영업이익,"256,804,256,600"
2015,법인세차감전 순이익,"214,529,571,318"
2015,당기순이익,"157,017,135,982"
2015,유동자산,"1,912,706,000,000"
2015,비유동자산,"895,452,000,000"
2015,자산총계,"2,808,158,000,000"
2015,유동부채,"921,442,000,000"
2015,비유동부채,"672,266,000,000"
2015,부채총계,"1,593,708,000,000"
2015,자본금,"487,376,000,000"
2015,이익잉여금,"592,508,000,000"
2015,자본총계,"1,214,450,000,000"
2015,매출액,"3,039,737,000,000"
2015,영업이익,"379,703,000,000"
2015,법인세차감전 순이익,"343,073,000,000"
2015,당기순이익,"259,193,000,000"
2015,유동자산,"1,912,675,000,000"
2015,비유동자산,"895,338,000,000"
2015,자산총계,"2,808,013,000,000"
2015,유동부채,"921,421,000,000"
2015,비유동부채,"672,267,000,000"
2015,부채총계,"1,593,688,000,000"
2015,자본금,"487,376,000,000"
2015,이익잉여금,"592,354,000,000"
2015,자본총계,"1,214,325,000,000"
2015,매출액,"3,039,737,000,000"
2015,영업이익,"379,677,000,000"
2015,법인세차감전 순이익,"342,893,000,000"
2015,당기순이익,"259,044,000,000"
2015,유동자산,"3,388,781,054,064"
2015,비유동자산,"6,107,357,077,914"
2015,자산총계,"9,496,138,131,978"
2015,유동부채,"2,906,881,003,842"
2015,비유동부채,"1,448,468,925,644"
2015,부채총계,"4,355,349,929,486"
2015,자본총계,"5,140,788,202,492"
2015,매출액,"6,428,172,502,457"
2015,영업이익,"884,990,087,910"
2015,법인세차감전 순이익,"839,373,903,756"
2015,당기순이익,"656,504,240,787"
2015,유동자산,"1,711,032,000,726"
2015,비유동자산,"4,198,323,630,722"
2015,자산총계,"5,909,355,631,448"
2015,유동부채,"1,485,735,707,156"
2015,비유동부채,"741,313,295,280"
2015,부채총계,"2,227,049,002,436"
2015,이익잉여금,"1,163,261,103,040"
2015,자본총계,"3,682,306,629,012"
2015,매출액,"3,358,416,967,127"
2015,영업이익,"311,458,621,717"
2015,법인세차감전 순이익,"468,262,122,208"
2015,당기순이익,"352,194,733,603"
2015,유동자산,"14,228,424,000,000"
2015,비유동자산,"5,121,679,000,000"
2015,자산총계,"19,350,103,000,000"
2015,유동부채,"8,575,299,000,000"
2015,비유동부채,"3,384,166,000,000"
2015,부채총계,"11,959,465,000,000"
2015,자본총계,"7,390,638,000,000"
2015,매출액,"19,233,180,000,000"
2015,영업이익,"1,089,328,000,000"
2015,법인세차감전 순이익,"898,137,000,000"
2015,당기순이익,"663,778,000,000"
2015,유동자산,"8,409,147,000,000"
2015,비유동자산,"4,078,313,000,000"
2015,자산총계,"12,487,460,000,000"
2015,유동부채,"5,161,748,000,000"
2015,비유동부채,"2,198,135,000,000"
2015,부채총계,"7,359,883,000,000"
2015,이익잉여금,"3,704,823,000,000"
2015,자본총계,"5,127,577,000,000"
2015,매출액,"10,716,337,000,000"
2015,영업이익,"516,166,000,000"
2015,법인세차감전 순이익,"420,844,000,000"
2015,당기순이익,"310,757,000,000"
2015,유동자산,"2,729,971,297,487"
2015,비유동자산,"4,539,481,565,715"
2015,자산총계,"7,269,452,863,202"
2015,유동부채,"1,768,254,033,682"
2015,비유동부채,"1,185,815,611,607"
2015,부채총계,"2,954,069,645,289"
2015,자본총계,"4,315,383,217,913"
2015,매출액,"6,176,258,143,768"
2015,영업이익,"301,331,565,461"
2015,법인세차감전 순이익,"366,791,153,598"
2015,당기순이익,"20,643,329,453"
2015,유동자산,"2,025,557,321,811"
2015,비유동자산,"3,297,287,991,926"
2015,자산총계,"5,322,845,313,737"
2015,유동부채,"809,825,373,490"
2015,비유동부채,"446,919,502,688"
2015,부채총계,"1,256,744,876,178"
2015,자본금,"388,003,400,000"
2015,자본총계,"4,066,100,437,559"
2015,매출액,"5,297,402,353,460"
2015,영업이익,"1,565,394,093"
2015,법인세차감전 순이익,"236,747,906,935"
2015,당기순이익,"118,432,190,852"
2015,유동자산,"6,943,581,894,000"
2015,비유동자산,"16,611,938,422,000"
2015,자산총계,"23,562,143,506,000"
2015,유동부채,"7,684,516,234,000"
2015,비유동부채,"6,014,171,244,000"
2015,부채총계,"13,698,687,478,000"
2015,자본금,"157,698,560,000"
2015,이익잉여금,"2,524,739,630,000"
2015,자본총계,"9,863,456,028,000"
2015,매출액,"21,166,707,211,000"
2015,영업이익,"1,225,330,266,000"
2015,법인세차감전 순이익,"734,890,361,000"
2015,당기순이익,"551,115,547,000"
2015,유동자산,"155,690,795,000"
2015,비유동자산,"2,796,151,186,000"
2015,자산총계,"2,951,841,981,000"
2015,유동부채,"171,149,945,000"
2015,비유동부채,"110,442,851,000"
2015,부채총계,"281,592,796,000"
2015,자본금,"157,698,560,000"
2015,이익잉여금,"1,685,790,522,000"
2015,자본총계,"2,670,249,185,000"
2015,매출액,"103,624,034,000"
2015,영업이익,"52,873,578,000"
2015,법인세차감전 순이익,"46,862,651,000"
2015,당기순이익,"44,173,601,000"
2015,유동자산,"4,011,888,408,000"
2015,비유동자산,"9,732,754,143,000"
2015,자산총계,"13,751,265,058,000"
2015,유동부채,"4,335,743,182,000"
2015,비유동부채,"4,030,288,591,000"
2015,부채총계,"8,366,031,773,000"
2015,자본총계,"5,385,233,285,000"
2015,매출액,"12,924,472,295,000"
2015,영업이익,"751,413,820,000"
2015,법인세차감전 순이익,"364,809,833,000"
2015,당기순이익,"253,666,762,000"
2015,유동자산,"1,191,345,718,000"
2015,비유동자산,"5,214,548,039,000"
2015,자산총계,"6,409,351,926,000"
2015,유동부채,"1,737,016,313,000"
2015,비유동부채,"1,630,200,695,000"
2015,부채총계,"3,367,217,008,000"
2015,이익잉여금,"1,987,591,109,000"
2015,자본총계,"3,042,134,918,000"
2015,매출액,"4,539,667,404,000"
2015,영업이익,"328,912,550,000"
2015,법인세차감전 순이익,"206,655,860,000"
2015,당기순이익,"157,826,727,000"
2015,유동자산,"2,599,157,000,000"
2015,비유동자산,"9,351,841,000,000"
2015,자산총계,"11,950,998,000,000"
2015,유동부채,"3,354,154,000,000"
2015,비유동부채,"4,148,441,000,000"
2015,부채총계,"7,502,595,000,000"
2015,이익잉여금,"1,035,839,000,000"
2015,자본총계,"4,448,403,000,000"
2015,매출액,"10,795,218,000,000"
2015,영업이익,"632,331,000,000"
2015,법인세차감전 순이익,"465,941,000,000"
2015,당기순이익,"351,232,000,000"
2015,유동자산,"2,547,236,000,000"
2015,비유동자산,"9,391,988,000,000"
2015,자산총계,"11,939,224,000,000"
2015,유동부채,"3,327,786,000,000"
2015,비유동부채,"4,133,881,000,000"
2015,부채총계,"7,461,667,000,000"
2015,이익잉여금,"1,065,701,000,000"
2015,자본총계,"4,477,557,000,000"
2015,매출액,"10,780,359,000,000"
2015,영업이익,"646,332,000,000"
2015,법인세차감전 순이익,"481,586,000,000"
2015,당기순이익,"367,328,000,000"
2015,유동자산,"552,555,363,261"
2015,비유동자산,"481,003,780,311"
2015,자산총계,"1,033,559,143,572"
2015,유동부채,"195,984,082,027"
2015,비유동부채,"51,311,827,015"
2015,부채총계,"247,295,909,042"
2015,이익잉여금,"777,229,310,280"
2015,자본총계,"786,263,234,530"
2015,매출액,"1,179,714,929,885"
2015,영업이익,"175,176,785,582"
2015,법인세차감전 순이익,"221,273,990,245"
2015,당기순이익,"169,935,247,561"
2015,유동자산,"547,152,454,154"
2015,비유동자산,"482,151,790,927"
2015,자산총계,"1,029,304,245,081"
2015,유동부채,"195,029,759,315"
2015,비유동부채,"51,311,827,015"
2015,부채총계,"246,341,586,330"
2015,이익잉여금,"773,962,658,751"
2015,자본총계,"782,962,658,751"
2015,매출액,"1,171,082,369,723"
2015,영업이익,"172,750,894,686"
2015,법인세차감전 순이익,"218,692,617,344"
2015,당기순이익,"168,632,171,124"
2015,유동자산,"460,251,907,270"
2015,비유동자산,"308,597,262,239"
2015,유동부채,"316,102,047,232"
2015,비유동부채,"17,553,119,644"
2015,부채총계,"333,655,166,876"
2015,매출액,"1,710,544,310,317"
2015,영업이익,"146,732,991,949"
2015,법인세차감전 순이익,"155,327,079,614"
2015,당기순이익,"114,715,974,495"
2015,유동자산,"403,116,265,450"
2015,비유동자산,"305,429,492,840"
2015,자산총계,"708,545,758,290"
2015,유동부채,"284,915,731,470"
2015,비유동부채,"13,511,520,835"
2015,부채총계,"298,427,252,305"
2015,이익잉여금,"400,255,290,959"
2015,자본총계,"410,118,505,985"
2015,매출액,"1,631,046,865,632"
2015,영업이익,"139,089,009,593"
2015,법인세차감전 순이익,"145,055,620,354"
2015,당기순이익,"107,625,944,978"
2015,유동자산,"1,239,297,510,542"
2015,비유동자산,"3,261,191,553,180"
2015,자산총계,"4,500,489,063,722"
2015,유동부채,"1,285,580,124,671"
2015,비유동부채,"843,203,871,428"
2015,부채총계,"2,128,783,996,099"
2015,이익잉여금,"485,478,786,433"
2015,자본총계,"2,371,705,067,623"
2015,매출액,"5,055,766,403,519"
2015,영업이익,"186,633,717,812"
2015,법인세차감전 순이익,"80,313,821,209"
2015,당기순이익,"48,984,004,454"
2015,유동자산,"919,517,729,282"
2015,비유동자산,"2,816,466,756,993"
2015,자산총계,"3,735,984,486,275"
2015,유동부채,"979,248,277,868"
2015,비유동부채,"476,247,048,991"
2015,부채총계,"1,455,495,326,859"
2015,자본금,"114,061,720,000"
2015,이익잉여금,"407,968,071,718"
2015,자본총계,"2,280,489,159,416"
2015,매출액,"4,358,425,407,795"
2015,영업이익,"117,818,774,833"
2015,법인세차감전 순이익,"-16,910,477,366"
2015,당기순이익,"-12,371,267,364"
2015,유동자산,"10,110,480,734,368"
2015,비유동자산,"7,191,111,253,098"
2015,자산총계,"17,301,591,987,466"
2015,유동부채,"9,570,119,230,078"
2015,비유동부채,"3,465,726,998,103"
2015,부채총계,"13,035,846,228,181"
2015,자본금,"1,154,951,155,000"
2015,자본총계,"4,265,745,759,285"
2015,매출액,"9,714,441,843,944"
2015,영업이익,"-1,501,905,498,704"
2015,법인세차감전 순이익,"-1,461,810,718,099"
2015,당기순이익,"-1,212,110,013,347"
2015,유동자산,"9,466,228,058,034"
2015,비유동자산,"6,826,081,894,754"
2015,자산총계,"16,292,309,952,788"
2015,유동부채,"9,018,106,086,768"
2015,비유동부채,"3,177,380,431,941"
2015,부채총계,"12,195,486,518,709"
2015,이익잉여금,"3,464,994,404,054"
2015,자본총계,"4,096,823,434,079"
2015,매출액,"9,332,927,410,908"
2015,영업이익,"-1,664,576,445,847"
2015,법인세차감전 순이익,"-1,573,998,583,721"
2015,당기순이익,"-1,252,039,841,081"
2015,유동자산,"3,409,424,274,980"
2015,비유동자산,"2,100,659,958,300"
2015,자산총계,"5,510,084,233,280"
2015,유동부채,"2,019,510,061,023"
2015,비유동부채,"1,019,602,094,675"
2015,부채총계,"3,039,112,155,698"
2015,자본금,"376,920,900,000"
2015,이익잉여금,"1,917,240,718,789"
2015,자본총계,"2,470,972,077,582"
2015,매출액,"4,602,608,741,640"
2015,영업이익,"389,534,086,028"
2015,법인세차감전 순이익,"324,326,056,939"
2015,당기순이익,"238,581,068,882"
2015,유동자산,"2,790,497,068,521"
2015,비유동자산,"1,694,210,834,259"
2015,자산총계,"4,484,707,902,780"
2015,유동부채,"1,518,903,301,417"
2015,비유동부채,"522,381,509,085"
2015,부채총계,"2,041,284,810,502"
2015,자본금,"376,920,900,000"
2015,이익잉여금,"1,949,152,653,663"
2015,자본총계,"2,443,423,092,278"
2015,매출액,"3,347,031,662,926"
2015,영업이익,"293,076,273,861"
2015,법인세차감전 순이익,"230,982,854,590"
2015,당기순이익,"170,590,538,790"
2015,유동자산,"1,993,515,866,227"
2015,비유동자산,"1,465,845,572,011"
2015,자산총계,"3,459,361,438,238"
2015,유동부채,"1,430,928,432,568"
2015,비유동부채,"228,991,752,457"
2015,부채총계,"1,659,920,185,025"
2015,자본금,"53,380,000,000"
2015,이익잉여금,"1,829,642,417,156"
2015,자본총계,"1,799,441,253,213"
2015,매출액,"5,558,080,871,335"
2015,영업이익,"359,550,142,052"
2015,법인세차감전 순이익,"345,684,068,113"
2015,당기순이익,"243,370,985,470"
2015,유동자산,"777,060,219,117"
2015,비유동자산,"1,563,043,245,687"
2015,자산총계,"2,340,103,464,804"
2015,유동부채,"721,231,543,874"
2015,비유동부채,"29,569,094,314"
2015,부채총계,"750,800,638,188"
2015,이익잉여금,"1,322,499,632,431"
2015,자본총계,"1,589,302,826,616"
2015,매출액,"2,273,904,955,757"
2015,영업이익,"48,610,853,916"
2015,법인세차감전 순이익,"162,106,507,741"
